reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0c9c92c3-3b1a-4ba6-98a1-ecda5fcc8f7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yg sangat bagus.. rekomandasi sekali. Banyak promonya.. aman transaksi nya. Tingkatkan terus pelayanannya buat costumer.,5,2,3.42.24,2025-01-18 05:32:44,"Hai kak , makasih ya bintang dan feedbacknya. Aku suka bgt klo Kakak senang belanja di Shopee. Moga Shopee bisa terus kasih yang terbaik buat penggunanya biar kakak selalu nyaman dan aman pakai Shopee. Klo ada pertanyaan terkait Shopee jangan sungkan DM aku di @Shopee_id / @Shopeecare ya, have a nice day ^QR",2025-01-14 08:31:08,3.42.24
4196fb6d-ac21-4457-a30a-3e8ea9976e9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ny bagus tapi skrg shope sy aneh gk bisa liat foto produk aneh banget padahal sinyal sy jga stabil udh 3 hri ini shope ny begitu padahal udh sy update,3,2,3.41.45,2025-01-17 02:09:17,"Hallo Kak Sonia Bk,maaf ya kak terkait tdk bs lihat foto.aku bantu infoin kakak bs clear cache pd aplikasi,pastiin jaringan internet stabil,aplikasi kakak sdh versi terbaru,coba berkala dlm 1x24 jam terlebih dahulu ya kak.Tapi kalo nanti masih terkendala jangan ragu hubungi aku di DM IG @Shopeecare_id yang ada centang birunya.Selamat Siang kak^YG",2025-01-17 03:23:02,3.41.45
d43a381d-b299-4e31-a34c-9adea494260a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mohon untuk CS nya pelayanan nya diperbaiki, saya setiap lapor ke CS, respon nya tidak ramah dan tidak begitu membantu, secara solusi tidak memberikan solusi apapun, mohon untuk memberi pengetahuan kepada CS tersebut agar bisa memberikan solusi dalam permasalahan setiap pesanan yang ada",3,2,3.43.40,2025-02-07 10:21:28,"Hi kak, maaf atas ketidaknyamanan nya. terkait feedback dari kakak akan dijadikan evaluasi agar pelayanan dan juga performa aplikasi Shopee semakin lebih baik lagi ke depan nya. Kalau ada kendala terkait Shopee kakak bisa DM IG di @Shopee_id/@Shopeecare ya kak . terimakasih ^PO",2025-02-07 11:17:54,3.43.40
6579b0e6-72fc-413a-8a3f-9ba4fe390a55,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya bagus, memudahkan perbelanjaan, dan kalau bisa cantumkan nomor kuris nya agar kami sebagai customer dengan mudaj menghubungi kurir ketika kami tidak di lokasi",5,0,3.44.26,2025-03-08 18:09:08,"Hi kak Delimaa , makasih bintang dan feedbacknya yaa
hal ini akan dijadikan masukan utk shopee akan lebih baik lg.
Yukk ceki-ceki selalu promo-promo yang berjalan di aplikasi Shopee biar kamu ga ketinggalan update promo seru. Have a nice day ^GU",2025-03-08 19:16:41,3.44.26
b2ae8b48-fadc-4517-b2ad-a789f2b14869,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pengalaman, selama ini belanja di sini tak pernah kecewa,selalu sesuai dan untuk limit lumayan buat kebutuhan barang yg urgent saja,bila tanggal tua......,trima kasih......",5,3,3.41.45,2025-01-15 05:37:28,"Halo kak, aku ikut seneng kalau kamu puas dan terbantu belanja dengan Shopee, makasih ya untuk bintang 5 nyaa. Semoga Shopee bisa selalu jadi aplikasi yg terpercaya. Yuk pantau terus aplikasi Shopee biar nggak ketinggalan berbagai promo dan event menarik. Jika ada pertnyaan yuk DM aku di @Shopee_id / @Shopeecare ya, have a nice day ^WM",2025-01-15 06:13:10,3.41.45
b19b760f-22c9-4d1c-bc21-2b1f25973609,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terlalu banyak iklan. Dan koin per episode terlalu tinggi. Saran saja iklan nya tidak di batasi agar para pengguna yang bermodalkan iklan bisa tetap melanjutkan.,2,0,3.40.16,2024-12-30 02:53:28,"Hi kak Marcella Walelangi, makasih ya untuk sarannya. Saran dari kamu akan membuat Shopee lebih baik lagi kedepannya. Moga kamu selalu setia belanja di Shopee ya kak. Jika ada pertanyaan atau kendala terkait Shopee colek aku ke DM IG @shopee_id ya ka. Stay safe^BZ",2024-12-30 03:18:50,3.40.16
8ce3bee4-f136-4c98-a8c5-c9b1e3a1fc30,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi error layar sentuh terdiam lambat respon padahal banyak mau belanja tapi aplikasi nya bermasalah😭😭🙏dan ini toko kok dak ada voucher diskon harga tapi voucher cashback melulu dak seperti toko sebelah banyak diskon harga he he😭😭😎,3,3,3.41.44,2025-01-07 12:04:47,"Hai kak maaf udh bikin ga nyaman terkait kendala pd aplikasi. Aku saranin kakak dpt pastikan utk memperbarui aplikasi Shopee kakak, jaringan internet stabil, clear cache di perangkat kakak. Kakak jg dpt menggunakan versi Shopee Lite yg lbh ringan. Kalo kakak masih berkendala jangan sungkan hubungi DM @shopee_id / @shopeecare. Sehat selalu ^BS",2025-01-07 09:10:42,3.41.44
982f7c3d-cb82-4fbd-92a9-747cbddb86b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,shopee aneh bngt dapet vocher diskon 100% kena biaya 1k terus di siurh pilih metode pembayaran malah vocher nya gak bisa di pake byr nya pake apa pake sihir aneh bca gak bisa bri gak bisa saldo shpe juga gk bisa,1,0,3.44.26,2025-03-14 00:37:03,"Hi kak Sakhi Ammarf, maaf atas ketidaknyamannya terkait kendala saat ingin menggunakan voucher dan tidak bisa memilih metode pembayaran. Untuk dapat aku bantu cek lebih lanjut, mohon infokan screenshot dan detail kendalanya ke DM @Shopee_id / @Shopeecare ya. Sehat selalu^WM",2025-03-14 01:39:54,3.44.26
21f48eda-e711-40e6-8fbd-8969cee38554,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi shoppy adalah aplikasi yang sangat menarik dan sangat membantu untuk semua kalangan memudahkan belanja apapun sudah ada di shoppy tinggal pencet sudah sampai depan rumah bisa cod juga sangat sangat membantu top banget deh 👍,5,0,3.37.31,2025-03-02 03:02:29,,,3.37.31
0e06e2ba-b339-4700-8f1d-7c8af6853c39,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sorry ngasih bintang 3 soalnya paketku datang nya selalu engga sesuai sama tanggal estimasi nya ada yang kecepatan ada yang lama banget baru datang malah ada yang endak datang 2 kali sudah barang ku g datang,3,1,3.43.40,2025-02-14 09:42:26,"Hi Kakak , maaf ya udah bikin kakak nggak nyaman terkait pesanan kakak yg belum sampai. biar bisa aku bantu cek, boleh infoin username & nomor pesanannya beserta SS review ini ke DM IG @shopee_ID. aku tunggu ya kak, bahagia selalu ^YT",2025-02-14 10:15:00,3.43.40
0f8c62f9-34f0-4611-adef-6f41c7972676,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa Shopee gak teliti banget, kok bisa ada pengiriman paket tanpa ada pesanan di akun, apa gak penipuan namanya?, mohon untuk di cek dan ditindak lanjut min, biar gak terulang kejadian yang sama",2,2,3.43.40,2025-02-12 13:47:08,"Hi kak, dan maaf ya kak udah bikin ga nyaman. Shopee selalu berupaya untuk meningkatkan pelayanan kepada pengguna maupun ke penjual yah kak dan akan selalu berusaha memberikan yang terbaik.Utk kendala kakak boleh yuk di infoin drtail kendalanya ke DM aku di IG @Shopee_ID ya Kak. Have a nice day^CK",2025-02-12 14:24:49,3.43.40
fc319704-7b06-448f-a3fd-a62ee2dd37d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Baru kali ini Saya merasa di rugikan, saya punya tagihan mau bayar malah shopee nya keluar sendiri dan ngga bisa masuk sama sekali.. Akun nya kaya di blokir sama pihak shopee nya...",2,4,3.42.24,2025-02-01 14:29:39,"hi kak, maaf ya buat kendala terkait tidak bisa login, biar bisa aku bantu, boleh infoin Username dan SS kendala kamu ke DM sosmed @Shopee_id/@Shopeecare yaa. terimakasih ^PO",2025-02-01 15:20:07,3.42.24
2f4e24a3-ed1a-4977-965c-e8d6686bb6c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Shopee semakin baik dan banyak promo.. Semoga seller2 yang tidak amanah diblacklist oleh shopee, saya member platinum pun masih kecolongan karena seller yg tidak jujur di live.",5,0,3.44.26,2025-03-03 05:37:06,"Hai kak Vebby, waaah maaciw banyak yaw kak buat feedback dan bintangnya dan maaf ya terkait dengan kendala yang Kakak alami, kami akan jadikan sebagai masukan untuk perbaikan agar menjadikan Shopee lebih baik lagi untuk para penggunanya. Jika ada kendala jangan ragu untuk hubungi aku ke DM IG @shopee_id . Sehat selalu ^LE",2025-03-03 06:31:06,3.44.26
1d573629-b177-4ad5-8cc1-3ca30f1cd7c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Spx bener bener nguras emosiii pesanan udh lewat tanggal estimasi yaituuu seminggu lebih, dan pas hari H pun pengirimam oleh kurir lelet bgt dri jam 7 sampe magrib pesanan ga dateng. Percumaaa dapet vocer garansi tepat waktuuuuu gaabutuhhhhh dan ga berguna bgt!",1,0,3.45.60,2025-03-11 09:36:02,"Hi kak Nawaiali , dan maaf ya kak udah bikin ga nyaman. Shopee selalu berupaya untuk meningkatkan pelayanan kepada pengguna maupun ke penjual yah kak dan akan selalu berusaha memberikan yang terbaik. utk kendala mengenai Shopee detailnya jangan sungkan buat DM aku di sosial media ya di @Shopee_ID . Sehat Selalu ^CK",2025-03-11 10:18:33,3.45.60
e4f5d9bd-382d-426a-b535-8656bf286e81,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pembatalan dicabut tidak bisa di batalkan lagi, harusnya sebelum pembatalan dicabut kasih pop up peringatanm. kasihan kepada orang yg hp nya double click, Aplikasi Bodoh",1,0,3.45.60,2025-03-13 08:21:19,"Hai kak Mulki Zidane, aku minta maaf ya udh bikin ga nyaman soal kendala yg kakak alamin. Biar aku bisa bantu lebih lanjut, kakak bisa infoin detail kendalanya ke DM Social Media kita di IG @shopee_id / @shopeecare_id yah, aku tungguu ^VB",2025-03-13 10:16:04,3.45.60
a542286d-01ee-418a-b37b-0d4d4e809cda,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya berikan bintang 3 karena saat saya beli di shopee saya beli HP murah tapi setiap ad HP yang murah HP. pasti aku penjual nya di blokir atau di batasi secara mendadak. Jadi pas peketnya datang itu bukan hp tapi cesing nah jadi saya rerur udah 2 kali terus malah saya gk bisa cash on drivery cod selama 60 hari,3,4,3.42.19,2025-01-14 06:22:59,"Hai kak, maaf buat kamu ga nyaman terkait kendala yang kamu alami. Agar aku bisa bantu yuk infoin ke aku detail kendala kamu ke DM Social Media kita @Shopee_id/@Shopeecare ya. Sehat selalu ^GS",2025-01-14 07:10:36,3.42.19
3bd2b892-b942-4966-a292-25848909a4e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Anda menggiveaway iPhone dengan promo tapi kok secepat itu habisnya? Apakah anda tidak bisa mengatasi orang yg bermain curang?cepat bet oii padahal baru jam 12.00 1detik, dan barusan gw nyoba flash sale lu bilang aktivitas mencurigakan padahal gak pake apa-apa gw anjir ahh",1,0,3.44.26,2025-03-02 17:12:07,"Hai kak, maaf ya udah buat ngga nyaman terkait produk flashsale. Karena tingginya angka permintaan beberapa produk kategori favorit yang terjual di Shopee bisa habis dalam hitungan menit. Mimin saranin kamu untuk aktifin notifikasi Shopee agar tidak tertinggal informasnya ya kak. Semoga infonya membantu ya kak. Selamat pagi 🙏",2024-03-31 19:17:00,3.44.26
8472c5ae-dfd9-4a01-b619-f01052026ea6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sip....👍cuma sayang saya baru saja kecewa dimana saya dapat voucer diskon 99% hilang begitu saja karena sinyal pembacaan aplikasi bafring, dan ini sungguh mengecewakan sekali...",5,0,3.45.60,2025-03-16 14:07:55,"Hi kak agus sumardi, mohon maaf atas ketidaknyamananannya. Terkait kendala yang kakak alami. Untuk pengecekan mohon informasikan detail kendalanya via DM ke sosmed @Shopee_id/@Shopeecare ya. Stay healthy ^SU",2025-03-16 17:26:02,3.45.60
8f11f7ac-b817-4f18-918b-a495e6a47bd3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sumpah kali ini kecewa pake jasa kirim spx express pesen tgl 6 maret masa estimasi tgl 20 maret padahal paket yg lain udah sampe sedangkan paket saya yg isinya hp belum datang2 juga minta pengembalian barang pun ttp harus menunggu ditinjau lagi, kecewa saya cs shopee ditanya belum ada konfirmasi katanya dari pihak jasa kirim kan gk jelas",1,1,3.42.24,2025-03-13 05:47:45,"Hai kak Resty Martiyani29, maaf ya atas ketidaknyamanannya.
Shopee selalu berupaya untuk meningkatkan pelayanannya bagi seluruh pengguna Shopee kak. Supaya aku bisa bantu cek lebih lanjut, boleh infokan username shopee dan no pesanan km yg berkendala ke DM Social Media @ShopeeID/@Shopeecare. Semoga pesanan kaka bisa segera sampai ya kak ^AI",2025-03-13 06:18:04,3.42.24
4a186cf8-3820-44e2-aaf5-2f069de725aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus cuma disayangkan kl pengiriman pake jasa SICEPAT HALU pengiriman lama digudang TDK lgsg diproses kl saya pesan lagi pengiman msh pke sicepat halu saya batalkan saja Krn terlalu lama di gudang tp kl kurirxa baik dan tidak mnta lebih,4,1,3.43.40,2025-02-18 11:33:13,"Hi Kak Boy Realif, maaf terkait kndala pengiriman km. Aku infoin jika blm mnerima pesanan,km bsa ajukan pngembalian sebelum masa garansi berakhir ya. Utk aku cek lbh lanjut blh infoin username dan no pesanan dgn memberikan screenshot di DM @Shopee_id/@Shopeecare. Terimakasih dan sehat selalu kak^FO",2025-02-18 12:18:32,3.43.40
d8024cd3-288f-4ca2-8bb2-c9af22626cab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sangat menyukai shopee karena belanja yang sangat mudah,samil rebahan barang yang di ingin kan bisa kita beli tanpa harus ribet panas panasan dan berdrsak desakan.",5,0,3.43.40,2025-03-07 06:59:06,"Yuhuu mantull kak  DIS TRECK, aku ikut seneng kalau kamu puas belanja di Shopee, makasih yaw kak untuk bintang 5 nyaa. moga Shopee bisa selalu jadi tempat belanja yang terpercaya jd kamu makin nyaman menggunakan aplikasinya hihi. kalo ada pertnyaan boleh lgsg colek aku ke DM @Shopee_id / @Shopeecare ya, sehat selalu ^CT",2025-03-07 07:26:41,3.43.40
ec19c78d-4a86-4efc-9e2f-729cd151b848,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong di perbarui lagi shopenya,dan tolong,kalo orang mesen paket,di sertai nomor kurirnya juga di situnya,biar kita pembeli bisa ngbrol sama tukang paketnya,saya disini ada kendala tentang kurir,susah kalo ga ada nomor kurirnya mah,makanya tolong sertai nomor kurir di pelacak pesanananya",4,2,3.42.24,2025-01-20 09:19:43,"Hi kak, maaf buat resah terkait pengiriman lama. Terkait feedback dri kakak akan dijadikan evaluasi agar pelayanan dan juga aplikasi Shopee semakin lebih baik lagi ke depan nya. Untuk pengecekan lebih lanjut boleh infokan username dan no pesanan ke DM sosial media kita di @Shopee_id/@Shopeecare ya. Aku tunggu ya ^XH",2025-01-20 10:33:04,3.42.24
fd415420-8e27-4368-9ea1-8a776b35b131,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong bantu saya segera. Masa iya barang saya dibilangnya di apk sudah sampe. Padahal belumnyampe. Malah si kurir minta jemput mana jauh lagi🙏🏻,1,2,3.43.40,2025-02-14 09:49:02,"Hai kak Grandy Sihotang, maaf ya udah bikin kakak tidak puas dalam menggunakan aplikasi Shopee. Agar aku bisa bantu memaksimalkan penggunaan Shopee yuk infoin kendala kakak melalui DM ke social media di @Shopee_id / @Shopeecare. terima kasih ^XT",2025-02-14 10:07:19,3.43.40
6b0da88c-ea20-44f9-9134-26baa40671b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi makin ga jelas .........nge freeezzzzzzz terooooooossss, jangan bilang kl belum di update & jaringan internet ga lancar.... auto pindah ke sebelah ini mah",4,1,3.40.16,2024-12-31 00:38:22,"Hai kak, maaf udh bikin ga nyaman terkait kendala pd aplikasi.  aku saranin kakak clear cache pada perangkat kakakak ya. namun supaya bisa aku bantu lakukan pengecekan, kakak bisa infoin ke aku SS kendala melalui DM ke IG ya kak, di @Shopee_id / @Shopeecare_id ya, Sehat selalu ^BQ",2024-12-31 01:26:03,3.40.16
86ef1f93-977c-4623-9bb4-6193a030f0c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah baru pertama belanja di shopee barang tiba dngn aman dan selamat sampai tujuan.. serta barang yg sy beli sesuai harapan 👍🏻☺️☺️,5,0,3.44.26,2025-03-05 15:47:17,"Yuhuu mantulll, aku ikut seneng kalau kakak Hanif puas belanja di Shopee, makasih yaw kak untuk bintang 5 dan ulasan nyaa. moga Shopee bisa selalu jadi tempat belanja yang terpercaya jd kakak makin nyaman menggunakan aplikasinya hihi. kalo ada pertnyaan boleh lgsg DM aku ke @Shopee_id / @Shopeecare_id ya, sehat selalu ^NH",2025-03-05 16:07:39,3.44.26
71be50f5-c3c4-4167-b1bd-6d600a703a42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini bagus.... 1.aplikasinya bagus 2. Banyak metode pembayaran 3. Barang yang kita cari ada 4. Rekomendations machine yang bagus 5. Tetapi apakah aplikasi ini bisa di gunakan oleh anak dibawah umur🥺,5,5,3.42.24,2025-01-18 10:32:33,"Hi kak, thankyou ya buat bintang limanya. Moga makin betah dan nyaman belanja lewat aplikasi Shopee. Jgn lupa selalu pantengin promo menariknya di sosmed resmi dan aplikasi Shopee ya kak. Kalo km ada kendala/pertanyaan terkait shopee boleh kirim SS review ini via Live Chat atau DM ke sosmed kita @Shopee_id/@Shopeecare ya. Have a nice day ^DM",2025-01-18 11:29:01,3.42.24
1abdcf6f-e728-4463-82b0-e230ea795d69,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudah langganan shopee 6 tahun Alkhamdulillah kadang puas kadang kena tipu, yg dikirim tidak sesuai pesanan. Tolong ditindak lanjuti toko2 yg curang nakal kaya gitu demi kepuasan pembeli supaya shopee makin maju lagi.",5,0,3.45.60,2025-03-14 11:15:26,"Hai kak  Nuril Azka, mohon maaf atas ketidaknyamanannya . Jika kakak menerima pesanan yang tidak sesuai, aku saranin kakak untuk mengajukan pembelain terlebih dahulu ya kak. Biar bisa aku bantu pengecekan, Boleh infoin No pesanan dan Username ke DM Social Media kita @Shopee_id/@Shopeecare/shopeepay_id ya. Terima kasih telah menghubungi shopee ^XR",2025-03-14 13:14:18,3.45.60
259db6c5-5610-4589-a93d-a90380a2007e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget aplikasi nya plus diskon nya banyak banget sampe bingung gw diskon toko lah gratis ongkir lah potongan harga lah rudet tapi bagus bangettt,5,0,3.45.60,2025-03-13 07:09:24,"Hii kak Ibnu Sdk, makasih ya buat review bintang 5 nya dan udah setia pakai shopee, yuk cek aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id/@Shopeecare_id. Stay safe ^KY",2025-03-13 08:13:57,3.45.60
1f292e09-0d6a-412e-8ddb-43e179965150,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dah lama pakai apk shopee, sejauh ini lancar, barang bermacam², pembayaran juga variasinya byk, bisa paylater juga, perlu apa aja lengkap di shopee",5,0,3.44.26,2025-03-09 07:43:20,"Hai kak Watma Wati, aku ikut seneng kalau kamu puas dg Shopee, makasih yaw kak untuk bintang 5 nyaa. Semoga Shopee bisa selalu jadi yang terpercaya jd kamu makin nyaman menggunakan aplikasinya hihi. Kalo ada pertanyaan boleh lgsg hubungi aku ke DM @Shopee_id / @Shopeecare_id ya, sehat selalu ^ED",2025-03-09 09:01:58,3.44.26
e2d003c6-357c-41e5-9cf5-2341b6065b71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus belanja di sini, belanja lebih mudah, hemat,dan murah. pelayana juga bagus. kurir pun ramah.. tapi sekarang jarang setiap pembelian COD jarang dapat gratis ongkir.. jadi gagal check out deh kalau gak dapat gratis ongkir",5,0,3.36.20,2025-02-20 22:38:12,"Hi kak Do Ni  , maaf bikin ga nyaman trkait kendala yg km alami Apabila ada pertanyaan/kendala terkait Shopee boleh infoin aku via DM ke sosmed @Shopee_id/@Shopeecare ya. Stay healthy ^RA",2025-02-20 23:29:25,3.36.20
706a9f8f-63bb-4633-adf9-6a2d332eb3de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sudah cukup lama jadi member Shopee! namun kali ini saya sangat kecewa karena sudah 2 kali saya mengajukan kredit Shopeepinjam selalu ditolak hanya karena saya telak bayar itupun hanya dalam beberapa hari tidak sampai 1 bulan padahal sudah beberapa kali saya memakai semua limit yang diberikan dan saya melunasix bahkan selama saya gunakan sudah melampahii melebihi daripada modalnya? Kalau memang sudah keberatan untuk mendapatkan hapus saja Shopeepinjam saya daripada limitnya hanya jadi hi,1,3,3.43.40,2025-02-17 10:22:17,"hai kak maaf ya udh buat kamu gk nyaman, agar bisa mimin bantu kendala kamu mohon menghubungi kami melalui Call Center di 08001500702 atau Live Chat. mimin tunggu 🙏^DL
",2022-08-07 16:14:59,3.43.40
3e6affd8-e2ba-4eb4-a492-7dc4a58f1b47,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya bagus tapi kadang tokonya jual barng palsu,mau hati2 klo belanja, liat ulasan dulu, klo banyak yg sesuai pesanan bru boleh mesan",4,0,3.44.26,2025-03-05 07:28:32,"Hi kak Asih, makasih banget ya kak untuk bintang dan reviewnya. Aku seneng deh kalau kamu suka belanja di Shopee. Supaya aku semangat boleh dong tambahin bintangnya. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh colek aku ke DM IG @shopeecare . Terima kasih ^DP",2025-03-05 08:07:43,3.44.26
bfc592e9-50e3-47f2-99fa-91ece36d6cc7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seneng segala sesuatu beli di shoppe cepat dan murah kualitas terjamin... pengirimannya cepat pokoknya membantu sekali deh hayuu buruan selalu pesan dishope👍👍🤗,5,0,3.44.26,2025-03-09 00:16:19,"Hai kak Aster Mellasari , Makasih banyak ya untuk review dan bintangnya. Aku ikut seneng deh kalo kakak suka dengan fitur dan pelayanan yang ada di Shopee. Jika kakak ada kendala atau pertanyaan terkait shopee kakak bisa hubungi kembali di DM ke social media kita ya Kak. Have a nice day  ^GE",2025-03-09 02:37:52,3.44.26
